"HIGHRISK","ID","NAME"
"false","11-0006819","MemorTech Inc."
"false","39-0000180","Buapel"
"false","37-0007347","Interdem"
"false","15-0007182","MemorTech Ltd"
"false","55-0007737","Warst"
"false","86-0001873","Datastore"
"false","15-0003358","Buapel Limited"
"false","03-0002646","Felics Associates"
"false","42-0002481","Furba Company"
"false","37-0004855","Quicker"
"false","03-0009044","Quicker Limited"
"false","31-0005754","Beans"
"false","86-0006514","SuperMemo Ltd"
"false","50-0003756","Terson"
"false","06-0005786","Adapt"
"false","31-0007800","Datastore"
"false","80-0007519","Felics Consulting"
"false","83-0006689","Warst Inc."
"false","35-0006361","Yrsa"
"false","31-0000074","QuickLink"
"false","46-0004316","Robutenia"
"false","60-0009639","MemorTech Ltd"
"false","73-0008197","Woods"
"false","05-0005190","Felics Associates"
"false","61-0001136","Warst Inc."
"false","68-0006571","Hostes"
"false","02-0000040","Morsem"
"false","22-0006052","MemorTech"
"false","83-0008033","Alist"
"false","95-0004038","Gualas LLC"
"false","60-0006795","Linger"
"false","95-0000734","Felics"
"false","37-0003017","Vitae Industries"
"false","80-0009131","Buapel"
"false","30-0001720","Gualas"
"false","56-0004614","Morsem Limited"
"false","73-0001294","Quisuc Ltd"
"false","55-0000416","Felics Company"
"false","40-0000064","Gualas"
"false","23-0002959","Adapt Industries"
"false","16-0001529","SuperMemo Company"
"false","46-0003949","Yrsa LLC"
"false","38-0007396","Nonos"
"false","93-0006601","QuickLink Inc."
"false","80-0008902","Warst Industries"
"false","39-0001689","Gualas Consulting"
"false","40-0004599","SuperMemo Associates"
"false","00-0002505","SuperMemo"
"false","50-0002475","Quicker Inc."
"false","06-0007194","Terson Associates"
"false","38-0000373","Interdem Associates"
"false","04-0003242","Alist Company"
"false","20-0004303","MemorTech Inc."
"false","63-0006525","Morsem"
"false","90-0000087","Nonos"
"false","63-0006387","Yrsa Inc."
"true","64-0004503","Porta Associates"
"false","64-0001958","QuickLink Limited"
"false","62-0004910","Alist"
"false","51-0004532","Morsem"
"false","43-0005816","Nonos Limited"
"false","48-0002575","Quisuc Industries"
"false","44-0000550","Robutenia"
"false","55-0000912","Linger Industries"
"false","95-0005701","Klein"
"false","83-0006518","SuperMemo Inc."
"false","56-0005552","FlyHigh"
"false","13-0004185","Klein"
"false","30-0001492","FlyHigh"
"false","91-0004311","Linger Limited"
"false","87-0009169","Beans"
"false","87-0001208","SuperMemo"
"false","35-0000274","Felics"
"false","52-0001377","Furba"
"false","34-0004412","SuperMemo Industries"
"false","31-0008525","QuickLink"
"false","85-0004723","Beans"
"false","60-0004209","Erntogra"
"false","78-0000346","Quisuc"
"false","75-0006711","Klein"
"false","77-0003361","Quicker LLC"
"false","45-0000051","Quisuc Associates"
"false","55-0005054","Linger Consulting"
"false","14-0008604","Woods Limited"
"false","33-0006047","Quicker Industries"
"false","15-0009131","Vitae Associates"
"false","37-0003008","Felics"
"false","57-0000391","Porta LLC"
"false","76-0002556","Buapel Ltd"
"false","59-0003051","Buapel Associates"
"false","80-0003083","Morsem Inc."
"false","21-0006253","Interdem Company"
"false","38-0008452","Woods Consulting"
"false","56-0001745","Porta Limited"
"false","10-0000695","Datastore"
"false","61-0005141","Morsem Inc."
"false","25-0000833","Adapt"
"false","34-0002907","QuickLink"
"false","24-0000722","Quisuc Associates"
"false","80-0004278","Interdem Limited"
"false","54-0008975","Vitae"
"false","27-0003945","Hostes Industries"
"false","11-0006677","Porta Inc."
"false","77-0009878","SuperMemo"
"false","74-0008867","Nonos Company"
"false","04-0003651","Erntogra LLC"
"false","71-0000912","QuickLink Consulting"
"false","40-0003107","FlyHigh"
"false","40-0007747","Warst"
"false","76-0007402","Linger Associates"
"false","50-0008972","Quicker Consulting"
"false","48-0004024","Porta Company"
"false","12-0008898","Klein Consulting"
"false","82-0008229","Quicker Ltd"
"false","32-0009122","Buapel"
"false","57-0002123","Linger"
"false","06-0009694","Linger Inc."
"false","43-0008436","Erntogra"
"false","91-0004214","Porta LLC"
"false","92-0005277","Erntogra"
"false","63-0001390","Warst"
"false","85-0006019","Yrsa Ltd"
"false","32-0009596","Morsem"
"false","50-0007843","Hostes"
"false","20-0003308","Beans Limited"
"false","91-0004720","Alist Inc."
"false","20-0008611","Vitae"
"false","10-0000219","Furba Associates"
"false","24-0007601","Buapel LLC"
"false","93-0004982","Interdem Industries"
"false","26-0007132","Furba"
"false","77-0006702","Morsem"
"false","26-0002526","Adapt"
"false","68-0000790","Morsem"
"false","85-0002512","Hostes LLC"
"false","58-0001788","Yrsa"
"false","00-0002169","SuperMemo"
"false","77-0007248","SuperMemo"
"false","83-0009688","Vitae Associates"
"false","44-0000709","Linger Industries"
"false","01-0005584","Vitae"
"false","90-0005826","Yrsa Ltd"
"false","58-0004605","Furba"
"false","54-0001143","Furba Inc."
"false","57-0004163","Interdem"
"false","24-0004122","Erntogra Inc."
"false","54-0007629","Buapel Limited"
"false","36-0002979","Alist Limited"
"false","58-0006473","Furba"
"false","46-0008914","Warst Limited"
"false","06-0004629","Felics Ltd"
"false","35-0008705","Beans"
"false","66-0007445","Terson"
"false","85-0002880","Klein Associates"
"false","55-0007298","Quisuc Company"
"false","76-0005692","QuickLink LLC"
"false","02-0002714","Robutenia"
"false","21-0005885","Adapt"
"false","81-0001414","Quicker Consulting"
"false","65-0002781","SuperMemo Industries"
"false","86-0008632","Nonos"
"false","60-0001729","Morsem"
"false","26-0005535","Quisuc"
"false","75-0001828","Yrsa Associates"
"false","99-0002835","Klein"
"false","42-0000698","Gualas"
"false","35-0001906","Beans"
"false","05-0002396","Nonos"
"false","85-0000934","Nonos"
"false","43-0008725","SuperMemo Inc."
"false","60-0007711","Erntogra"
"false","46-0001839","Morsem"
"false","25-0004967","SuperMemo"
"false","75-0001610","Woods Consulting"
"false","36-0002429","Woods Associates"
"false","92-0005467","Quicker"
"false","39-0005575","Klein"
"false","00-0005129","Porta Consulting"
"false","44-0009059","Buapel LLC"
"false","33-0007621","Datastore Limited"
"false","00-0003836","Yrsa"
"false","12-0006863","Nonos"
"false","92-0006423","QuickLink"
"false","02-0002879","Linger"
"false","44-0002498","Robutenia"
"false","48-0008429","Adapt"
"false","67-0001581","Quicker Inc."
"false","77-0002186","Porta"
"false","40-0006042","Yrsa Industries"
"false","78-0004005","Robutenia Limited"
"false","27-0003749","Buapel"
"false","20-0004257","QuickLink Industries"
"false","53-0004494","Erntogra LLC"
"false","48-0001576","Robutenia Associates"
"false","76-0001599","Felics"
"false","03-0000190","Beans Industries"
"true","02-0009794","Datastore Associates"
"false","35-0007941","Morsem"
"false","63-0005184","Linger"
"false","13-0004990","Gualas Company"
"false","14-0000273","Buapel Ltd"
"false","91-0004738","Woods Company"
"false","40-0003275","Buapel Industries"
"false","94-0006344","Woods Inc."
"false","37-0008893","Terson Inc."
"false","21-0000054","Alist"
"false","98-0000944","Adapt"
"false","58-0002790","Alist"
"false","71-0000691","FlyHigh"
"false","15-0009345","Datastore"
"false","05-0001388","Quicker Limited"
"false","02-0001068","Erntogra"
"false","05-0006963","Robutenia Associates"
"false","32-0003215","Furba Consulting"
"false","42-0008232","Yrsa"
"false","20-0009126","Adapt"
"false","91-0006363","Hostes Inc."
"false","35-0003842","Morsem Ltd"
"false","06-0001095","Erntogra"
"true","27-0004089","Beans"
"false","00-0003870","Terson Company"
"false","34-0008377","Warst Limited"
"false","46-0000984","Alist"
"false","26-0002694","Beans"
"false","78-0005644","Robutenia Inc."
"false","58-0000024","Datastore Limited"
"false","72-0001456","Morsem Limited"
"false","68-0006210","Gualas Consulting"
"false","56-0009356","Beans LLC"
"false","72-0002903","FlyHigh LLC"
"false","32-0005045","Quisuc"
"false","20-0007168","Buapel Limited"
"false","60-0005371","Vitae Associates"
"false","38-0002109","Adapt Associates"
"false","80-0005610","Yrsa Ltd"
"false","30-0005644","Morsem Associates"
"false","32-0003888","Nonos Company"
"false","03-0001169","Adapt Associates"
"false","60-0002146","Buapel Associates"
"false","24-0007742","Alist"
"false","36-0000994","Porta"
"false","90-0008979","Robutenia Inc."
"false","31-0005665","Morsem Consulting"
"false","00-0003839","QuickLink"
"false","54-0009613","Quisuc"
"false","66-0006025","Nonos Company"
"false","31-0009375","Woods"
"false","16-0002767","Alist Inc."
"false","88-0001733","Beans"
"false","48-0000674","Quisuc Limited"
"false","71-0000424","Robutenia"
"false","23-0006421","Adapt Inc."
"false","26-0007495","Furba Consulting"
"false","60-0009830","Felics Inc."
"false","99-0009357","Felics Ltd"
"false","35-0001703","Hostes"
"false","14-0007380","Terson"
"false","60-0003924","Yrsa"
"false","58-0000918","Beans Ltd"
"false","51-0000230","Terson Company"
"false","34-0007664","Quicker"
"false","25-0007616","Linger"
"false","06-0001263","Yrsa"
"false","45-0000446","Nonos"
"false","50-0002911","Terson Ltd"
"false","10-0004968","Erntogra Ltd"
"false","00-0001690","Yrsa Ltd"
"false","61-0006809","Hostes"
"false","50-0008895","Woods Industries"
"false","57-0001688","Hostes"
"false","38-0005307","Adapt Company"
"false","12-0005676","Buapel"
"false","01-0001374","Nonos Inc."
"false","60-0006082","Felics Limited"
"false","67-0006372","Datastore Company"
"false","34-0006258","Gualas"
"false","55-0006943","SuperMemo Consulting"
"false","02-0001600","Terson"
"false","87-0009367","Interdem Industries"
"false","32-0007593","Alist"
"false","92-0009380","Nonos"
"false","67-0001811","Adapt LLC"
"false","16-0003441","Hostes LLC"
"false","81-0004678","Furba Inc."
"false","37-0004994","MemorTech Ltd"
"false","14-0005338","Robutenia"
"false","36-0005700","Terson"
"false","78-0006123","FlyHigh Ltd"
"false","56-0001145","Felics Industries"
"false","99-0008818","FlyHigh"
"false","00-0009083","Felics"
"true","61-0004016","QuickLink"
"false","52-0002153","Interdem Limited"
"false","21-0002223","Nonos Consulting"
"false","45-0005207","Nonos"
"false","51-0007316","MemorTech"
"false","74-0006588","Felics Consulting"
"false","87-0009559","Woods Ltd"
"false","56-0002545","Morsem"
"false","56-0003374","Interdem Inc."
"false","15-0003449","Adapt"
"false","99-0003037","Klein Associates"
"false","43-0003601","Nonos"
"false","65-0001016","QuickLink Company"
"false","48-0004629","FlyHigh Ltd"
"false","39-0000702","Gualas Company"
"false","99-0000562","Vitae Limited"
"false","71-0003572","Buapel Limited"
"false","32-0003311","Interdem"
"false","05-0007082","Terson Ltd"
"false","46-0000476","Felics"
"false","37-0008727","Yrsa"
"false","16-0003622","FlyHigh Limited"
"false","33-0002400","Felics Industries"
"false","15-0001965","Alist Consulting"
"false","02-0006201","Quisuc Ltd"
"false","95-0008766","Quisuc"
"false","91-0000418","Interdem Company"
"false","27-0004264","Alist"
"false","03-0007572","SuperMemo Industries"
"false","99-0000822","Erntogra LLC"
"false","11-0006272","Terson"
"false","60-0000278","Terson Ltd"
"false","76-0007674","Gualas Company"
"false","21-0008933","Yrsa Limited"
"false","67-0009754","Porta"
"false","55-0001574","SuperMemo"
"false","75-0009037","Nonos"
"false","02-0005054","QuickLink"
"false","37-0008672","MemorTech Consulting"
"false","44-0002225","MemorTech"
"false","00-0004876","SuperMemo"
"false","10-0002292","FlyHigh Limited"
"false","44-0001444","Vitae Inc."
"false","31-0005949","Robutenia"
"false","33-0007884","Morsem"
"false","15-0009339","Datastore"
"false","22-0000039","Yrsa"
"false","31-0008185","Furba Industries"
"false","03-0003358","Erntogra"
"false","06-0006293","Linger LLC"
"false","88-0008718","Quisuc Industries"
"false","75-0001103","Linger LLC"
"false","12-0006869","Robutenia LLC"
"false","76-0004599","Quicker Associates"
"false","75-0005119","Erntogra Ltd"
"false","14-0005194","Gualas"
"false","60-0001108","Yrsa"
"false","57-0003106","Yrsa Associates"
"false","88-0002192","Quicker Associates"
"false","30-0008494","Alist Ltd"
"false","94-0006754","Nonos"
"false","76-0000830","MemorTech"
"false","72-0004380","Klein Company"
"false","91-0000984","Gualas Associates"
"false","59-0006937","SuperMemo LLC"
"false","21-0000952","Erntogra Limited"
"false","12-0000955","Klein Ltd"
"false","45-0005236","Furba Ltd"
"false","80-0007448","Felics"
"false","76-0003975","Adapt Ltd"
"false","58-0007989","Nonos Industries"
"false","10-0008772","Nonos"
"false","26-0008186","Alist Company"
"false","78-0000723","Gualas"
"false","55-0008784","Erntogra Limited"
"false","15-0005536","SuperMemo"
"false","50-0008847","Yrsa Associates"
"false","94-0007114","Furba"
"false","35-0006455","Interdem Ltd"
"false","68-0006818","Beans"
"false","50-0007526","Gualas"
"false","56-0009637","FlyHigh Ltd"
"false","53-0002911","Linger Industries"
"false","78-0008628","Woods"
"false","21-0003742","SuperMemo LLC"
"false","37-0005067","Hostes"
"false","25-0007460","Linger"
"false","45-0005139","Nonos Consulting"
"false","00-0003631","Furba"
"false","48-0003548","Quisuc"
"false","48-0006225","QuickLink"
"false","40-0003874","Klein LLC"
"false","68-0004246","Erntogra"
"false","94-0009901","Quisuc"
"false","01-0009000","Quicker"
"false","78-0005232","Nonos Ltd"
"false","90-0000019","Erntogra Ltd"
"false","44-0009092","Felics"
"false","38-0001277","Beans Limited"
"false","72-0009845","Hostes Ltd"
"false","39-0009577","QuickLink Industries"
"false","71-0006450","Beans Consulting"
"false","23-0007580","Vitae Ltd"
"false","53-0001000","Buapel"
"false","30-0008374","Felics"
"false","65-0004841","Datastore Associates"
"false","23-0003288","Nonos Associates"
"false","56-0003112","Quisuc"
"false","81-0001071","SuperMemo"
"false","98-0007181","Quisuc"
"false","76-0009136","Linger"
"false","82-0009870","SuperMemo"
"false","53-0006491","Warst Consulting"
"false","52-0001257","Datastore"
"false","11-0001902","Quicker Associates"
"false","40-0009395","Yrsa"
"false","33-0005474","Felics Inc."
"false","42-0005066","Buapel"
"false","94-0004364","Furba Industries"
"false","36-0009399","Porta"
"false","05-0009535","Terson Industries"
"false","63-0005621","Quicker"
"false","86-0005642","Linger Inc."
"false","52-0000932","Furba"
"false","44-0009146","Hostes Associates"
"false","10-0006966","Quisuc"
"false","12-0004719","QuickLink"
"false","91-0001109","Warst Limited"
"false","56-0005059","Gualas"
"false","92-0002444","Datastore"
"false","77-0006237","Adapt"
"false","40-0008619","Vitae"
"false","22-0001627","Klein"
"false","01-0001937","Datastore Company"
"false","78-0006685","Furba"
"false","56-0009494","Furba"
"false","62-0006152","Woods Limited"
"false","34-0007893","MemorTech Ltd"
"false","25-0003067","MemorTech Associates"
"false","31-0007534","Vitae"
"false","06-0000997","Furba"
"false","84-0009363","Buapel Ltd"
"false","71-0002930","Morsem Consulting"
"false","37-0005427","SuperMemo"
"false","21-0006215","Adapt"
"false","83-0006003","Beans"
"false","68-0001361","SuperMemo Company"
"false","51-0004831","Vitae Industries"
"false","00-0002424","QuickLink"
"false","92-0005485","Erntogra"
"false","81-0008455","Quicker Ltd"
"false","01-0002323","Klein Consulting"
"false","82-0008733","Porta"
"false","99-0001001","Yrsa LLC"
"false","95-0008770","Alist"
"false","83-0009720","Morsem"
"false","98-0008921","Linger Limited"
"false","13-0008431","Buapel"
"false","15-0003255","Beans"
"false","48-0008144","Yrsa Company"
"false","06-0006419","Hostes"
"false","03-0004758","Datastore"
"false","77-0005821","Alist"
"false","64-0008731","Erntogra Inc."
"false","65-0005618","Klein"
"false","81-0009699","Robutenia LLC"
"false","33-0004794","Adapt Inc."
"false","71-0009261","Warst"
"false","31-0006829","QuickLink Company"
"false","85-0009651","QuickLink LLC"
"false","87-0003039","MemorTech Inc."
"false","44-0007688","Porta Associates"
"false","27-0009343","Beans"
"false","35-0006778","MemorTech"
"false","85-0003821","Warst Inc."
"false","42-0006190","QuickLink"
"false","95-0001991","Woods Ltd"
"false","15-0002383","Datastore Industries"
"false","59-0005520","Buapel"
"false","31-0005109","Quicker"
"false","24-0005727","Klein"
"false","46-0001344","Morsem"
"false","44-0006348","SuperMemo Limited"
"false","73-0000276","Warst"
"false","82-0006045","Yrsa"
"false","04-0008803","Quisuc"
"false","38-0003708","SuperMemo"
"false","77-0001408","Porta LLC"
"false","15-0006251","Linger LLC"
"false","25-0004838","Morsem LLC"
"false","30-0001308","Quisuc"
"false","64-0004907","Felics"
"false","42-0002171","Erntogra Inc."
"false","38-0002343","Furba Limited"
"false","00-0008644","Gualas"
"false","86-0005776","Nonos"
"false","98-0005303","SuperMemo"
"false","15-0007790","Morsem"
"false","82-0005019","Linger"
"false","73-0009165","FlyHigh"
"false","99-0009327","Beans Ltd"
"false","27-0008825","Klein Inc."
"false","21-0002547","Morsem Consulting"
"false","52-0000698","Warst Ltd"
"false","22-0008932","Quisuc"
"false","25-0005023","FlyHigh LLC"
"false","15-0000991","Klein Ltd"
"false","27-0002427","FlyHigh Limited"
"false","35-0007806","Buapel"
